Entity,Code,Year,Business as Usual,3C pathway,2C pathway,1.5C pathway,Historic
World,OWID_WRL,1990,,,,,35.33
World,OWID_WRL,1991,,,,,35.64
World,OWID_WRL,1992,,,,,34.92
World,OWID_WRL,1993,,,,,35.08
World,OWID_WRL,1994,,,,,35.24
World,OWID_WRL,1995,,,,,36.01
World,OWID_WRL,1996,,,,,36.64
World,OWID_WRL,1997,,,,,36.92
World,OWID_WRL,1998,,,,,37.19
World,OWID_WRL,1999,,,,,37.39
World,OWID_WRL,2000,,,,,38.53
World,OWID_WRL,2001,,,,,38.95
World,OWID_WRL,2002,,,,,39.52
World,OWID_WRL,2003,,,,,40.8
World,OWID_WRL,2004,,,,,42.23
World,OWID_WRL,2005,,,,,43.32
World,OWID_WRL,2006,,,,,44.49
World,OWID_WRL,2007,,,,,45.76
World,OWID_WRL,2008,,,,,45.91
World,OWID_WRL,2009,,,,,45.29
World,OWID_WRL,2010,,,,,46.93
World,OWID_WRL,2011,,,,,47.98
World,OWID_WRL,2012,,,,,48.18
World,OWID_WRL,2013,,,,,48.58
World,OWID_WRL,2014,48.78,48.78,48.78,48.78,48.78
World,OWID_WRL,2015,57.71,49.6,46.43,43.75,
World,OWID_WRL,2016,59.46,49.87,46.09,43.01,
World,OWID_WRL,2017,61.22,50.35,45.76,42.27,
World,OWID_WRL,2018,62.97,50.83,45.43,41.54,
World,OWID_WRL,2019,64.72,51.33,45.09,40.8,
World,OWID_WRL,2020,66.47,51.76,44.76,40.07,
World,OWID_WRL,2021,68.01,52.47,44.06,39.15,
World,OWID_WRL,2022,69.55,53.2,43.36,38.23,
World,OWID_WRL,2023,71.08,53.97,42.65,37.32,
World,OWID_WRL,2024,72.62,54.74,41.95,36.4,
World,OWID_WRL,2025,74.16,55.49,41.25,35.48,
World,OWID_WRL,2026,75.7,56.24,40.55,34.56,
World,OWID_WRL,2027,77.24,57,39.85,33.65,
World,OWID_WRL,2028,78.78,57.76,39.14,32.73,
World,OWID_WRL,2029,80.32,58.54,38.44,31.81,
World,OWID_WRL,2030,81.86,59.3,37.74,30.89,
World,OWID_WRL,2031,83.05,60.07,36.99,30,
World,OWID_WRL,2032,84.25,60.74,36.25,29.12,
World,OWID_WRL,2033,85.44,61.56,35.5,28.23,
World,OWID_WRL,2034,86.64,62.4,34.76,27.34,
World,OWID_WRL,2035,87.83,63.23,34.01,26.46,
World,OWID_WRL,2036,89.03,64.08,33.27,25.57,
World,OWID_WRL,2037,90.22,64.83,32.52,24.68,
World,OWID_WRL,2038,91.42,65.63,31.78,23.79,
World,OWID_WRL,2039,92.61,66.37,31.03,22.91,
World,OWID_WRL,2040,93.81,67.06,30.29,22.02,
World,OWID_WRL,2041,95.47,67.81,29.56,21.17,
World,OWID_WRL,2042,97.13,68.44,28.83,20.31,
World,OWID_WRL,2043,98.79,69.06,28.1,19.46,
World,OWID_WRL,2044,100.45,69.48,27.37,18.61,
World,OWID_WRL,2045,102.1,69.89,26.65,17.75,
World,OWID_WRL,2046,103.76,70.49,25.92,16.9,
World,OWID_WRL,2047,105.42,71.05,25.19,16.05,
World,OWID_WRL,2048,107.08,71.54,24.46,15.19,
World,OWID_WRL,2049,108.74,72.05,23.73,14.34,
World,OWID_WRL,2050,110.4,72.52,23,13.49,
World,OWID_WRL,2051,111.84,73.02,22.38,12.87,
World,OWID_WRL,2052,113.27,73.72,21.75,12.25,
World,OWID_WRL,2053,114.71,74.2,21.12,11.63,
World,OWID_WRL,2054,116.14,74.75,20.49,11.01,
World,OWID_WRL,2055,117.58,75.05,19.86,10.39,
World,OWID_WRL,2056,119.02,75.28,19.23,9.77,
World,OWID_WRL,2057,120.45,75.78,18.6,9.15,
World,OWID_WRL,2058,121.89,76.13,17.97,8.53,
World,OWID_WRL,2059,123.32,76.52,17.34,7.91,
World,OWID_WRL,2060,124.76,76.77,16.71,7.29,
World,OWID_WRL,2061,126.38,76.93,16.21,6.84,
World,OWID_WRL,2062,128,77.22,15.71,6.38,
World,OWID_WRL,2063,129.62,77.37,15.2,5.93,
World,OWID_WRL,2064,131.24,77.33,14.7,5.47,
World,OWID_WRL,2065,132.86,77.37,14.2,5.02,
World,OWID_WRL,2066,134.48,77.38,13.7,4.56,
World,OWID_WRL,2067,136.1,77.22,13.19,4.11,
World,OWID_WRL,2068,137.72,77.58,12.69,3.66,
World,OWID_WRL,2069,139.34,77.75,12.19,3.2,
World,OWID_WRL,2070,140.96,77.99,11.68,2.75,
World,OWID_WRL,2071,141.74,78.06,11.27,2.42,
World,OWID_WRL,2072,142.53,78.11,10.85,2.08,
World,OWID_WRL,2073,143.31,78.26,10.43,1.75,
World,OWID_WRL,2074,144.09,78.46,10.01,1.42,
World,OWID_WRL,2075,144.87,78.66,9.59,1.08,
World,OWID_WRL,2076,145.66,78.56,9.17,0.75,
World,OWID_WRL,2077,146.44,78.66,8.75,0.42,
World,OWID_WRL,2078,147.22,78.8,8.33,0.09,
World,OWID_WRL,2079,148,78.84,7.91,-0.25,
World,OWID_WRL,2080,148.79,78.91,7.5,-0.58,
World,OWID_WRL,2081,150.04,78.81,7.22,-0.87,
World,OWID_WRL,2082,151.29,79.1,6.94,-1.17,
World,OWID_WRL,2083,152.54,79.33,6.66,-1.46,
World,OWID_WRL,2084,153.79,79.49,6.38,-1.76,
World,OWID_WRL,2085,155.05,79.44,6.1,-2.05,
World,OWID_WRL,2086,156.3,79.18,5.82,-2.35,
World,OWID_WRL,2087,157.55,79.04,5.54,-2.64,
World,OWID_WRL,2088,158.8,78.94,5.26,-2.94,
World,OWID_WRL,2089,160.06,78.68,4.98,-3.23,
World,OWID_WRL,2090,161.31,78.43,4.7,-3.53,
World,OWID_WRL,2091,162.69,78.18,4.52,-3.72,
World,OWID_WRL,2092,164.07,77.98,4.35,-3.91,
World,OWID_WRL,2093,165.46,77.75,4.18,-4.11,
World,OWID_WRL,2094,166.84,77.43,4,-4.3,
World,OWID_WRL,2095,168.22,76.99,3.83,-4.49,
World,OWID_WRL,2096,169.61,76.85,3.66,-4.69,
World,OWID_WRL,2097,170.99,76.79,3.48,-4.88,
World,OWID_WRL,2098,172.38,76.82,3.31,-5.07,
World,OWID_WRL,2099,173.76,76.73,3.14,-5.27,
World,OWID_WRL,2100,175.14,76.69,2.97,-5.46,